id_user,spent,date_created,type_of_purchase
67796628,10,2022-12-21,crystals
67796628,120,2022-12-16,crystals
67802237,5,2022-12-14,crystals
67802237,48,2022-12-14,crystals
67802455,5,2022-12-15,crystals
67802455,90,2022-12-13,coins
67803183,10,2022-12-16,crystals
67803183,30,2022-12-19,crystals
67803183,80,2022-12-15,crystals
67803183,80,2022-12-15,crystals
67803183,80,2022-12-15,crystals
67803183,80,2022-12-15,crystals
67803183,90,2022-12-19,crystals
67803183,140,2022-12-20,crystals
67803183,220,2022-12-17,crystals
67803183,320,2022-12-16,crystals
67803452,10,2022-12-14,crystals
67803452,16,2022-12-14,crystals
67804207,16,2022-12-14,crystals
67804207,16,2022-12-14,crystals
67806014,16,2022-12-14,crystals
67806014,48,2022-12-15,crystals
67806619,10,2022-12-15,crystals
67806619,48,2022-12-14,crystals
67808778,5,2022-12-14,crystals
67808778,155,2022-12-13,coins
67808802,10,2022-12-15,crystals
67808802,16,2022-12-14,crystals
67808802,48,2022-12-14,crystals
67808802,48,2022-12-15,crystals
67808802,48,2022-12-15,crystals
67808850,16,2022-12-14,crystals
67808850,120,2022-12-16,crystals
67808944,30,2022-12-13,coins
67808944,30,2022-12-15,crystals
67812832,80,2022-12-15,crystals
67812832,80,2022-12-15,crystals
67812832,80,2022-12-15,crystals
67813412,10,2022-12-16,crystals
67813412,80,2022-12-15,crystals
67813412,80,2022-12-15,crystals
67813412,80,2022-12-15,crystals
67813412,80,2022-12-15,crystals
67813412,90,2022-12-18,crystals
67813412,120,2022-12-16,crystals
67813412,140,2022-12-20,crystals
67813412,320,2022-12-16,crystals
67813412,320,2022-12-16,crystals
67815046,10,2022-12-16,crystals
67815046,90,2022-12-18,crystals
67816203,220,2022-12-16,crystals
67816203,220,2022-12-16,crystals
67816203,320,2022-12-16,crystals
67816793,10,2022-12-16,crystals
67816793,10,2022-12-16,crystals
67816793,80,2022-12-15,crystals
67816793,80,2022-12-15,crystals
67816793,80,2022-12-15,crystals
67816793,80,2022-12-15,crystals
67816793,90,2022-12-18,crystals
67816793,120,2022-12-16,crystals
67816793,140,2022-12-20,crystals
67816793,320,2022-12-16,crystals
67819634,48,2022-12-15,crystals
67819634,80,2022-12-15,crystals
67819634,80,2022-12-15,crystals
67821388,220,2022-12-16,crystals
67821388,220,2022-12-16,crystals
67821388,220,2022-12-16,crystals
67822415,5,2022-12-17,crystals
67822415,10,2022-12-20,crystals
67822415,90,2022-12-18,crystals
67822415,140,2022-12-19,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-16,crystals
67822415,220,2022-12-17,crystals
67822415,220,2022-12-17,crystals
67822415,220,2022-12-17,crystals
67822415,220,2022-12-17,crystals
67822415,220,2022-12-17,crystals
67822415,220,2022-12-17,crystals
67823152,10,2022-12-16,crystals
67823152,10,2022-12-18,crystals
67823152,80,2022-12-15,crystals
67823152,80,2022-12-15,crystals
67823152,80,2022-12-15,crystals
67823152,80,2022-12-15,crystals
67823152,90,2022-12-18,crystals
67823152,140,2022-12-20,crystals
67823152,220,2022-12-17,crystals
67823152,320,2022-12-16,crystals
67825815,5,2022-12-15,crystals
67825815,90,2022-12-13,coins
67826151,20,2022-12-14,crystals
67826151,48,2022-12-15,crystals
67826850,48,2022-12-15,crystals
67826850,80,2022-12-15,crystals
67826850,80,2022-12-15,crystals
67827625,220,2022-12-16,crystals
67827625,220,2022-12-16,crystals
67827625,320,2022-12-16,crystals
67827729,45,2022-12-13,coins
67827729,90,2022-12-13,coins
67828104,5,2022-12-15,crystals
67828104,90,2022-12-13,coins
67828239,16,2022-12-14,crystals
67828239,48,2022-12-14,crystals
67828239,48,2022-12-15,crystals
67828239,120,2022-12-16,crystals
67828288,16,2022-12-14,crystals
67828288,16,2022-12-14,crystals
67828772,10,2022-12-14,crystals
67828772,16,2022-12-14,crystals
67828772,48,2022-12-14,crystals
67828772,48,2022-12-15,crystals
67828772,120,2022-12-16,crystals
67833700,10,2022-12-15,crystals
67833700,90,2022-12-13,coins
67835723,20,2022-12-12,coins
67835723,155,2022-12-13,coins
67836740,16,2022-12-14,crystals
67836740,48,2022-12-15,crystals
67837464,220,2022-12-17,crystals
67837464,220,2022-12-17,crystals
67837464,320,2022-12-16,crystals
67839526,5,2022-12-15,crystals
67839526,90,2022-12-13,coins
67839678,80,2022-12-15,crystals
67839678,80,2022-12-15,crystals
67839678,80,2022-12-15,crystals
67839678,80,2022-12-15,crystals
67839678,90,2022-12-18,crystals
67839678,90,2022-12-18,crystals
67839678,90,2022-12-18,crystals
67839678,90,2022-12-19,crystals
67839678,120,2022-12-16,crystals
67839678,220,2022-12-17,crystals
67839678,220,2022-12-17,crystals
67839678,220,2022-12-17,crystals
67839678,320,2022-12-16,crystals
67839678,320,2022-12-16,crystals
67840385,48,2022-12-15,crystals
67840385,90,2022-12-13,coins
67840847,16,2022-12-14,crystals
67840847,48,2022-12-15,crystals
67844529,10,2022-12-16,crystals
67844529,30,2022-12-15,crystals
67844529,80,2022-12-15,crystals
67844529,80,2022-12-15,crystals
67844529,80,2022-12-15,crystals
67844529,120,2022-12-16,crystals
67844529,120,2022-12-16,crystals
67844563,10,2022-12-18,crystals
67844563,220,2022-12-16,crystals
67844563,220,2022-12-17,crystals
67845354,5,2022-12-17,crystals
67845354,80,2022-12-15,crystals
67845354,80,2022-12-15,crystals
67845354,80,2022-12-15,crystals
67845354,80,2022-12-15,crystals
67845354,90,2022-12-18,crystals
67845354,90,2022-12-18,crystals
67845354,120,2022-12-16,crystals
67845354,140,2022-12-19,crystals
67845354,140,2022-12-19,crystals
67845354,140,2022-12-20,crystals
67845354,140,2022-12-20,crystals
67845354,220,2022-12-17,crystals
67845354,320,2022-12-16,crystals
67845673,5,2022-12-16,crystals
67845673,10,2022-12-15,crystals
67845673,80,2022-12-15,crystals
67845673,80,2022-12-15,crystals
67845673,80,2022-12-15,crystals
67845673,90,2022-12-18,crystals
67845673,90,2022-12-19,crystals
67845673,120,2022-12-16,crystals
67845673,140,2022-12-20,crystals
67845673,320,2022-12-16,crystals
67847447,10,2022-12-16,crystals
67847447,16,2022-12-14,crystals
67847447,16,2022-12-14,crystals
67847447,48,2022-12-15,crystals
67849166,90,2022-12-18,crystals
67849166,220,2022-12-17,crystals
67849166,320,2022-12-16,crystals
67849512,5,2022-12-16,crystals
67849512,10,2022-12-14,crystals
67849512,16,2022-12-14,crystals
67849512,48,2022-12-14,crystals
67849512,48,2022-12-14,crystals
67849512,48,2022-12-15,crystals
67849512,48,2022-12-15,crystals
67849512,48,2022-12-15,crystals
67849512,120,2022-12-16,crystals
67849758,10,2022-12-14,crystals
67849758,10,2022-12-14,crystals
67849758,48,2022-12-14,crystals
67849758,48,2022-12-15,crystals
67849758,120,2022-12-16,crystals
67852887,5,2022-12-15,crystals
67852887,300,2022-12-13,coins
67852936,48,2022-12-15,crystals
67852936,140,2022-12-20,crystals
67852937,48,2022-12-15,crystals
67852937,80,2022-12-15,crystals
67852937,80,2022-12-15,crystals
67853313,16,2022-12-14,crystals
67853313,48,2022-12-14,crystals
67853313,48,2022-12-15,crystals
67853313,48,2022-12-15,crystals
67853457,90,2022-12-18,crystals
67853457,220,2022-12-17,crystals
67853457,320,2022-12-16,crystals
67853685,16,2022-12-14,crystals
67853685,120,2022-12-16,crystals
67854332,16,2022-12-14,crystals
67854332,48,2022-12-15,crystals
67854455,30,2022-12-15,crystals
67854455,90,2022-12-13,coins
67856217,16,2022-12-14,crystals
67856217,48,2022-12-15,crystals
67857443,220,2022-12-16,crystals
67857443,220,2022-12-16,crystals
67857443,320,2022-12-16,crystals
67858285,5,2022-12-14,crystals
67858285,155,2022-12-13,coins
67862794,5,2022-12-15,crystals
67862794,10,2022-12-16,crystals
67862794,10,2022-12-16,crystals
67862794,10,2022-12-16,crystals
67862794,80,2022-12-15,crystals
67862794,80,2022-12-15,crystals
67862794,80,2022-12-15,crystals
67865009,30,2022-12-15,crystals
67865009,80,2022-12-15,crystals
67865009,80,2022-12-15,crystals
67865205,16,2022-12-14,crystals
67865205,120,2022-12-16,crystals
67867402,10,2022-12-16,crystals
67867402,90,2022-12-18,crystals
67867402,140,2022-12-21,crystals
67867720,5,2022-12-15,crystals
67867720,90,2022-12-13,coins
67869273,16,2022-12-14,crystals
67869273,48,2022-12-15,crystals
67869312,50,2022-12-15,crystals
67869312,90,2022-12-13,coins
67869928,16,2022-12-14,crystals
67869928,20,2022-12-14,crystals
67873315,30,2022-12-13,coins
67873315,30,2022-12-15,crystals
67873486,220,2022-12-16,crystals
67873486,220,2022-12-16,crystals
67873486,220,2022-12-17,crystals
67873619,5,2022-12-15,crystals
67873619,90,2022-12-13,coins
67873762,50,2022-12-15,crystals
67873762,80,2022-12-15,crystals
67873762,80,2022-12-15,crystals
67874466,30,2022-12-17,crystals
67874466,220,2022-12-16,crystals
67874466,320,2022-12-16,crystals
67875098,5,2022-12-16,crystals
67875098,16,2022-12-14,crystals
67875098,48,2022-12-14,crystals
67875098,48,2022-12-15,crystals
67875268,10,2022-12-17,crystals
67875268,10,2022-12-18,crystals
67875268,220,2022-12-16,crystals
67877209,16,2022-12-14,crystals
67877209,120,2022-12-16,crystals
67878228,10,2022-12-16,crystals
67878228,140,2022-12-21,crystals
67878228,220,2022-12-16,crystals
67878230,5,2022-12-14,crystals
67878230,20,2022-12-13,coins
67879901,5,2022-12-16,crystals
67879901,140,2022-12-20,crystals
67879901,320,2022-12-16,crystals
67880098,30,2022-12-18,crystals
67880098,220,2022-12-16,crystals
67880098,220,2022-12-17,crystals
67882331,5,2022-12-15,crystals
67882331,16,2022-12-14,crystals
67883156,5,2022-12-25,crystals
67883156,20,2022-12-13,coins
67884979,220,2022-12-16,crystals
67884979,220,2022-12-16,crystals
67884979,320,2022-12-16,crystals
67886002,20,2022-12-13,coins
67886002,90,2022-12-13,coins
67888357,10,2022-12-16,crystals
67888357,80,2022-12-15,crystals
67888357,80,2022-12-15,crystals
67888357,80,2022-12-15,crystals
67888357,80,2022-12-15,crystals
67888357,90,2022-12-18,crystals
67888357,120,2022-12-16,crystals
67890786,5,2022-12-15,crystals
67890786,90,2022-12-13,coins
67892167,80,2022-12-15,crystals
67892167,80,2022-12-15,crystals
67892167,80,2022-12-15,crystals
67892167,80,2022-12-15,crystals
67892167,120,2022-12-16,crystals
67892167,140,2022-12-20,crystals
67892167,220,2022-12-17,crystals
67892182,5,2022-12-15,crystals
67892182,140,2022-12-13,coins
67893341,16,2022-12-14,crystals
67893341,48,2022-12-14,crystals
67894563,5,2022-12-15,crystals
67894563,5,2022-12-15,crystals
67894563,10,2022-12-16,crystals
67894563,80,2022-12-15,crystals
67894563,80,2022-12-15,crystals
67894563,120,2022-12-16,crystals
67894563,320,2022-12-16,crystals
67895422,90,2022-12-18,crystals
67895422,220,2022-12-16,crystals
67895422,220,2022-12-17,crystals
67896293,90,2022-12-18,crystals
67896293,220,2022-12-16,crystals
67896293,220,2022-12-16,crystals
67896844,90,2022-12-18,crystals
67896844,220,2022-12-16,crystals
67896844,320,2022-12-16,crystals
67896954,5,2022-12-15,crystals
67896954,90,2022-12-13,coins
67898173,10,2022-12-15,crystals
67898173,10,2022-12-17,crystals
67898173,80,2022-12-15,crystals
67898173,80,2022-12-15,crystals
67898173,80,2022-12-15,crystals
67898173,120,2022-12-16,crystals
67898173,140,2022-12-20,crystals
67902822,16,2022-12-14,crystals
67902822,120,2022-12-16,crystals
67903274,5,2022-12-15,crystals
67903274,90,2022-12-13,coins
67905655,90,2022-12-18,crystals
67905655,220,2022-12-17,crystals
67905655,320,2022-12-16,crystals
67905915,5,2022-12-14,crystals
67905915,48,2022-12-15,crystals
67907069,30,2022-12-13,coins
67907069,30,2022-12-15,crystals
67908953,16,2022-12-14,crystals
67908953,120,2022-12-16,crystals
67910513,16,2022-12-14,crystals
67910513,48,2022-12-15,crystals
67912571,5,2022-12-15,crystals
67912571,30,2022-12-13,coins
67913013,10,2022-12-14,crystals
67913013,10,2022-12-16,crystals
67913117,10,2022-12-16,crystals
67913117,10,2022-12-16,crystals
67913117,220,2022-12-16,crystals
67914196,220,2022-12-16,crystals
67914196,220,2022-12-16,crystals
67914196,320,2022-12-16,crystals
67914397,80,2022-12-15,crystals
67914397,80,2022-12-15,crystals
67914397,80,2022-12-15,crystals
67914397,80,2022-12-15,crystals
67914397,90,2022-12-19,crystals
67914397,120,2022-12-16,crystals
67914397,140,2022-12-20,crystals
67914397,220,2022-12-17,crystals
67914397,320,2022-12-16,crystals
67914397,320,2022-12-16,crystals
67916052,220,2022-12-16,crystals
67916052,220,2022-12-16,crystals
67916052,220,2022-12-16,crystals
67916141,80,2022-12-15,crystals
67916141,80,2022-12-15,crystals
67916141,80,2022-12-15,crystals
67916141,80,2022-12-15,crystals
67916141,90,2022-12-18,crystals
67916141,90,2022-12-18,crystals
67916141,90,2022-12-19,crystals
67916141,120,2022-12-16,crystals
67916141,220,2022-12-17,crystals
67916141,320,2022-12-16,crystals
67916262,220,2022-12-16,crystals
67916262,220,2022-12-17,crystals
67916262,220,2022-12-17,crystals
67916367,80,2022-12-15,crystals
67916367,80,2022-12-15,crystals
67916367,80,2022-12-15,crystals
67916367,80,2022-12-15,crystals
67916367,120,2022-12-16,crystals
67916367,120,2022-12-16,crystals
67916367,320,2022-12-16,crystals
67916595,16,2022-12-14,crystals
67916595,50,2022-12-14,crystals
67917356,80,2022-12-15,crystals
67917356,80,2022-12-15,crystals
67917356,80,2022-12-15,crystals
67917356,80,2022-12-15,crystals
67917356,120,2022-12-16,crystals
67917356,140,2022-12-20,crystals
67917356,220,2022-12-17,crystals
67917696,10,2022-12-17,crystals
67917696,220,2022-12-16,crystals
67917696,220,2022-12-16,crystals
67918049,5,2022-12-15,crystals
67918049,20,2022-12-13,coins
67918502,10,2022-12-15,crystals
67918502,80,2022-12-15,crystals
67918502,80,2022-12-15,crystals
67919393,10,2022-12-14,crystals
67919393,16,2022-12-14,crystals
67919393,48,2022-12-14,crystals
67919393,48,2022-12-14,crystals
67919393,120,2022-12-16,crystals
67919857,16,2022-12-14,crystals
67919857,20,2022-12-14,crystals
67920103,10,2022-12-18,crystals
67920103,80,2022-12-15,crystals
67920103,80,2022-12-15,crystals
67920103,80,2022-12-15,crystals
67920103,80,2022-12-15,crystals
67920103,90,2022-12-19,crystals
67920103,120,2022-12-16,crystals
67920103,140,2022-12-20,crystals
67920103,220,2022-12-17,crystals
67920103,320,2022-12-16,crystals
67920212,16,2022-12-14,crystals
67920212,48,2022-12-15,crystals
67920464,140,2022-12-21,crystals
67920464,220,2022-12-16,crystals
67920464,220,2022-12-16,crystals
67921068,10,2022-12-16,crystals
67921068,80,2022-12-15,crystals
67921068,80,2022-12-15,crystals
67921068,80,2022-12-15,crystals
67921068,80,2022-12-15,crystals
67921068,120,2022-12-16,crystals
67921068,140,2022-12-20,crystals
67921068,140,2022-12-20,crystals
67921068,320,2022-12-16,crystals
67921068,320,2022-12-16,crystals
67922813,10,2022-12-16,crystals
67922813,90,2022-12-18,crystals
67922813,220,2022-12-16,crystals
67922967,20,2022-12-12,coins
67922967,20,2022-12-17,crystals
67923232,20,2022-12-18,crystals
67923232,300,2022-12-12,coins
67923535,10,2022-12-18,crystals
67923535,90,2022-12-18,crystals
67923535,320,2022-12-16,crystals
67924413,5,2022-12-15,crystals
67924413,30,2022-12-13,coins
67927821,16,2022-12-14,crystals
67927821,16,2022-12-14,crystals
67927821,48,2022-12-14,crystals
67927821,48,2022-12-15,crystals
67927894,20,2022-12-12,coins
67927894,20,2022-12-13,coins
67928991,10,2022-12-14,crystals
67928991,10,2022-12-17,crystals
67929004,90,2022-12-18,crystals
67929004,220,2022-12-16,crystals
67929004,320,2022-12-16,crystals
67929712,16,2022-12-14,crystals
67929712,48,2022-12-14,crystals
67932083,10,2022-12-19,crystals
67932083,80,2022-12-15,crystals
67932083,80,2022-12-15,crystals
67932083,80,2022-12-15,crystals
67932083,80,2022-12-15,crystals
67932083,90,2022-12-18,crystals
67932083,90,2022-12-18,crystals
67932083,90,2022-12-18,crystals
67932083,120,2022-12-16,crystals
67932083,140,2022-12-19,crystals
67932083,140,2022-12-20,crystals
67932083,140,2022-12-20,crystals
67932083,140,2022-12-20,crystals
67932083,320,2022-12-16,crystals
67932717,45,2022-12-12,coins
67932717,45,2022-12-13,coins
67932751,48,2022-12-15,crystals
67932751,80,2022-12-15,crystals
67932751,80,2022-12-15,crystals
67935554,10,2022-12-15,crystals
67935554,10,2022-12-16,crystals
67935554,80,2022-12-15,crystals
67935554,80,2022-12-15,crystals
67935554,80,2022-12-15,crystals
67935554,120,2022-12-15,crystals
67935554,120,2022-12-16,crystals
67936156,10,2022-12-15,crystals
67936156,10,2022-12-16,crystals
67937584,10,2022-12-15,crystals
67937584,30,2022-12-13,coins
67938049,16,2022-12-14,crystals
67938049,16,2022-12-14,crystals
67938049,48,2022-12-15,crystals
67938049,120,2022-12-16,crystals
67938156,48,2022-12-15,crystals
67938156,80,2022-12-15,crystals
67938156,80,2022-12-15,crystals
67939007,10,2022-12-15,crystals
67939007,80,2022-12-15,crystals
67939007,80,2022-12-15,crystals
67939007,80,2022-12-15,crystals
67939007,120,2022-12-16,crystals
67939007,120,2022-12-16,crystals
67939007,140,2022-12-20,crystals
67939431,90,2022-12-18,crystals
67939431,220,2022-12-16,crystals
67939431,220,2022-12-17,crystals
67941519,20,2022-12-13,coins
67941519,30,2022-12-14,crystals
67942271,10,2022-12-16,crystals
67942271,80,2022-12-15,crystals
67942271,80,2022-12-15,crystals
67942271,80,2022-12-15,crystals
67942271,80,2022-12-15,crystals
67942271,90,2022-12-19,crystals
67942271,120,2022-12-16,crystals
67942415,20,2022-12-12,coins
67942415,20,2022-12-16,crystals
67943134,20,2022-12-14,crystals
67943134,48,2022-12-15,crystals
67943594,5,2022-12-16,crystals
67943594,5,2022-12-17,crystals
67943594,5,2022-12-18,crystals
67943594,10,2022-12-15,crystals
67943594,80,2022-12-15,crystals
67943594,80,2022-12-15,crystals
67943594,80,2022-12-15,crystals
67943594,90,2022-12-18,crystals
67943594,120,2022-12-16,crystals
67943594,140,2022-12-20,crystals
67943594,220,2022-12-17,crystals
67943594,220,2022-12-17,crystals
67943594,320,2022-12-16,crystals
67943594,320,2022-12-16,crystals
67944902,140,2022-12-21,crystals
67944902,220,2022-12-16,crystals
67944902,220,2022-12-16,crystals
67946611,5,2022-12-15,crystals
67946611,16,2022-12-14,crystals
67947598,5,2022-12-16,crystals
67947598,10,2022-12-16,crystals
67947598,80,2022-12-15,crystals
67947598,80,2022-12-15,crystals
67947598,80,2022-12-15,crystals
67947598,80,2022-12-15,crystals
67947598,90,2022-12-18,crystals
67947598,140,2022-12-19,crystals
67947598,140,2022-12-20,crystals
67947598,140,2022-12-20,crystals
67948409,800,2022-12-13,coins
67948409,800,2022-12-14,coins
67948409,800,2022-12-14,coins
67948929,20,2022-12-13,coins
67948929,20,2022-12-14,crystals
67948929,20,2022-12-16,crystals
67948929,155,2022-12-14,coins
67948929,800,2022-12-14,crystals
67949073,220,2022-12-16,crystals
67949073,220,2022-12-16,crystals
67949073,320,2022-12-16,crystals
67949914,20,2022-12-12,coins
67949914,20,2022-12-13,coins
67951008,5,2022-12-15,crystals
67951008,20,2022-12-13,coins
67952625,90,2022-12-18,crystals
67952625,220,2022-12-17,crystals
67952625,320,2022-12-16,crystals
67953196,5,2022-12-15,crystals
67953196,16,2022-12-14,crystals
67953253,16,2022-12-14,crystals
67953253,48,2022-12-15,crystals
67953770,16,2022-12-14,crystals
67953770,48,2022-12-14,crystals
67954540,16,2022-12-14,crystals
67954540,48,2022-12-15,crystals
67955115,220,2022-12-16,crystals
67955115,220,2022-12-17,crystals
67955115,320,2022-12-16,crystals
67955270,20,2022-12-13,coins
67955270,90,2022-12-13,coins
67955489,220,2022-12-17,crystals
67955489,220,2022-12-17,crystals
67955489,320,2022-12-16,crystals
67956071,10,2022-12-14,crystals
67956071,10,2022-12-15,crystals
67957130,20,2022-12-13,coins
67957130,20,2022-12-15,crystals
67957130,20,2022-12-15,crystals
67957130,20,2022-12-15,crystals
67957130,20,2022-12-15,crystals
67957130,20,2022-12-15,crystals
67957130,45,2022-12-15,crystals
67957130,45,2022-12-15,crystals
67957130,50,2022-12-14,crystals
67957130,155,2022-12-14,crystals
67957130,155,2022-12-19,crystals
67957130,800,2022-12-13,coins
67957673,10,2022-12-14,crystals
67957673,20,2022-12-13,coins
67960586,220,2022-12-16,crystals
67960586,220,2022-12-16,crystals
67960586,320,2022-12-16,crystals
67960756,80,2022-12-15,crystals
67960756,80,2022-12-15,crystals
67960756,80,2022-12-15,crystals
67961009,10,2022-12-15,crystals
67961009,80,2022-12-15,crystals
67961009,80,2022-12-15,crystals
67961009,80,2022-12-15,crystals
67961009,120,2022-12-16,crystals
67961009,140,2022-12-20,crystals
67961009,220,2022-12-17,crystals
67961590,16,2022-12-14,crystals
67961590,20,2022-12-14,crystals
67962580,8,2022-12-22,crystals
67962580,220,2022-12-16,crystals
67962580,220,2022-12-16,crystals
67963202,10,2022-12-18,crystals
67963202,220,2022-12-16,crystals
67963202,220,2022-12-16,crystals
67963387,20,2022-12-16,crystals
67963387,155,2022-12-12,coins
67963489,5,2022-12-14,crystals
67963489,48,2022-12-15,crystals
67963493,5,2022-12-14,crystals
67963493,20,2022-12-13,coins
67963923,16,2022-12-14,crystals
67963923,48,2022-12-14,crystals
67963923,48,2022-12-15,crystals
67963923,48,2022-12-15,crystals
67964469,10,2022-12-16,crystals
67964469,220,2022-12-16,crystals
67964469,220,2022-12-17,crystals
67964667,220,2022-12-16,crystals
67964667,220,2022-12-17,crystals
67964667,320,2022-12-16,crystals
67965008,16,2022-12-14,crystals
67965008,48,2022-12-15,crystals
67965102,10,2022-12-19,crystals
67965102,50,2022-12-18,crystals
67965102,80,2022-12-15,crystals
67965102,80,2022-12-15,crystals
67965102,80,2022-12-15,crystals
67965102,80,2022-12-15,crystals
67965102,90,2022-12-19,crystals
67965102,120,2022-12-16,crystals
67965102,140,2022-12-19,crystals
67965102,140,2022-12-20,crystals
67965102,220,2022-12-17,crystals
67965102,220,2022-12-17,crystals
67965102,320,2022-12-16,crystals
67965102,320,2022-12-16,crystals
67965574,48,2022-12-15,crystals
67965574,220,2022-12-17,crystals
67965959,90,2022-12-18,crystals
67965959,220,2022-12-17,crystals
67965959,320,2022-12-16,crystals
67966355,220,2022-12-16,crystals
67966355,220,2022-12-17,crystals
67966355,320,2022-12-16,crystals
67966480,16,2022-12-14,crystals
67966480,16,2022-12-14,crystals
67966480,48,2022-12-14,crystals
67966480,48,2022-12-15,crystals
67967212,20,2022-12-14,crystals
67967212,48,2022-12-15,crystals
67967340,16,2022-12-14,crystals
67967340,120,2022-12-16,crystals
67967459,90,2022-12-18,crystals
67967459,220,2022-12-17,crystals
67967459,320,2022-12-16,crystals
67967509,10,2022-12-14,crystals
67967509,16,2022-12-14,crystals
67967509,48,2022-12-15,crystals
67967509,120,2022-12-16,crystals
67967579,5,2022-12-20,crystals
67967579,80,2022-12-15,crystals
67967579,80,2022-12-15,crystals
67967579,80,2022-12-15,crystals
67967579,80,2022-12-15,crystals
67967579,90,2022-12-19,crystals
67967579,120,2022-12-16,crystals
67967579,140,2022-12-19,crystals
67967579,320,2022-12-16,crystals
67967579,320,2022-12-16,crystals
67967867,10,2022-12-16,crystals
67967867,220,2022-12-16,crystals
67967867,220,2022-12-16,crystals
67967869,10,2022-12-15,crystals
67967869,16,2022-12-14,crystals
67968391,220,2022-12-16,crystals
67968391,220,2022-12-17,crystals
67968391,320,2022-12-16,crystals
67969090,5,2022-12-15,crystals
67969090,90,2022-12-13,coins
67970640,20,2022-12-13,coins
67970640,90,2022-12-13,coins
67971039,10,2022-12-19,crystals
67971039,140,2022-12-19,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-16,crystals
67971039,220,2022-12-17,crystals
67971039,220,2022-12-17,crystals
67972445,20,2022-12-13,coins
67972445,90,2022-12-13,coins
67974520,10,2022-12-16,crystals
67974520,80,2022-12-15,crystals
67974520,80,2022-12-15,crystals
67974520,80,2022-12-15,crystals
67974520,80,2022-12-15,crystals
67974520,90,2022-12-18,crystals
67974520,140,2022-12-20,crystals
67974520,140,2022-12-20,crystals
67974520,320,2022-12-16,crystals
67974520,320,2022-12-16,crystals
67975191,10,2022-12-15,crystals
67975191,16,2022-12-14,crystals
67975191,30,2022-12-15,crystals
67975191,48,2022-12-14,crystals
67975236,16,2022-12-14,crystals
67975236,16,2022-12-14,crystals
67976770,16,2022-12-14,crystals
67976770,48,2022-12-15,crystals
67976946,10,2022-12-16,crystals
67976946,140,2022-12-19,crystals
67976946,220,2022-12-16,crystals
67977039,16,2022-12-14,crystals
67977039,48,2022-12-14,crystals
67977059,20,2022-12-13,coins
67977059,20,2022-12-15,crystals
67977059,155,2022-12-14,coins
67977372,10,2022-12-14,crystals
67977372,10,2022-12-15,crystals
67977917,10,2022-12-16,crystals
67977917,220,2022-12-16,crystals
67977917,220,2022-12-17,crystals
67978076,220,2022-12-16,crystals
67978076,220,2022-12-17,crystals
67978076,320,2022-12-16,crystals
67978283,220,2022-12-16,crystals
67978283,220,2022-12-16,crystals
67978283,320,2022-12-16,crystals
67979218,5,2022-12-15,crystals
67979218,20,2022-12-13,coins
67979264,16,2022-12-14,crystals
67979264,48,2022-12-14,crystals
67979264,48,2022-12-15,crystals
67979264,120,2022-12-16,crystals
67979647,20,2022-12-15,crystals
67979647,45,2022-12-14,crystals
67979647,155,2022-12-13,coins
67979647,155,2022-12-14,coins
67979647,800,2022-12-14,crystals
67980069,90,2022-12-18,crystals
67980069,90,2022-12-18,crystals
67980069,320,2022-12-16,crystals
67980305,10,2022-12-16,crystals
67980305,220,2022-12-16,crystals
67980305,220,2022-12-17,crystals
67980383,20,2022-12-13,coins
67980383,20,2022-12-13,coins
67980383,45,2022-12-14,coins
67980399,10,2022-12-15,crystals
67980399,16,2022-12-14,crystals
67980915,10,2022-12-14,crystals
67980915,16,2022-12-14,crystals
67981159,10,2022-12-15,crystals
67981159,80,2022-12-15,crystals
67981159,80,2022-12-15,crystals
67981159,80,2022-12-15,crystals
67981159,120,2022-12-15,crystals
67981159,120,2022-12-16,crystals
67981159,320,2022-12-16,crystals
67981389,16,2022-12-14,crystals
67981389,48,2022-12-15,crystals
67981621,45,2022-12-12,coins
67981621,300,2022-12-13,coins
67981673,10,2022-12-15,crystals
67981673,10,2022-12-16,crystals
67981673,80,2022-12-15,crystals
67981673,80,2022-12-15,crystals
67981673,80,2022-12-15,crystals
67981673,120,2022-12-16,crystals
67981673,320,2022-12-16,crystals
67981786,20,2022-12-14,crystals
67981786,120,2022-12-16,crystals
67983014,10,2022-12-14,crystals
67983014,10,2022-12-15,crystals
67983403,30,2022-12-16,crystals
67983403,220,2022-12-16,crystals
67983403,320,2022-12-16,crystals
67984195,16,2022-12-14,crystals
67984195,16,2022-12-14,crystals
67984413,10,2022-12-16,crystals
67984413,10,2022-12-16,crystals
67984413,80,2022-12-15,crystals
67984413,80,2022-12-15,crystals
67984413,80,2022-12-15,crystals
67984413,80,2022-12-15,crystals
67984413,90,2022-12-19,crystals
67984413,120,2022-12-16,crystals
67984413,140,2022-12-20,crystals
67984413,220,2022-12-17,crystals
67984415,90,2022-12-18,crystals
67984415,220,2022-12-16,crystals
67984415,320,2022-12-16,crystals
67985489,20,2022-12-12,coins
67985489,300,2022-12-13,coins
67985576,50,2022-12-18,crystals
